,TransactionID,Date,CustomerID,ProductID,ProductName,Quantity,Price,TotalSales,PaymentType,CustomerAge
2884,9078,2029-01-13,337,1071,Book N,8,79.9,2833.91,Credit Card,89
2885,1835,2030-03-04,341,1063,Book M,19,95.97,1235.05,Credit Card,20
2886,4093,2023-10-10,263,1027,Book M,6,60.11,2805.02,Paypal,61
2887,7394,2034-11-28,352,1047,Book K,8,176.11,3660.87,Credit Card,59
2888,9690,2031-02-23,663,1090,Book R,12,63.46,2920.5,Debit Card,85
2889,4603,2031-01-20,600,1020,Book R,7,174.38,3913.83,Debit Card,82
2890,5199,2027-06-04,692,1055,Book S,4,56.42,4350.02,Debit Card,53
2891,8931,2032-03-10,732,1057,Book S,6,90.24,3139.59,Credit Card,30
2892,7411,2027-06-22,836,1092,Book J,19,85.73,1836.54,Credit Card,95
2893,3644,2034-09-10,120,1050,Book F,3,69.75,2088.68,Debit Card,5
2894,5522,2029-03-08,913,1083,Book F,10,63.65,3167.48,Debit Card,33
2895,6455,2035-10-20,145,1066,Book J,15,159.53,1924.63,Debit Card,15
2896,2247,2024-07-03,172,1017,Book S,14,41.96,3066.59,Cash,48
2897,836,2034-04-15,266,1027,Book B,5,42.54,1099.14,Debit Card,12
2898,8484,2026-06-20,39,1053,Book G,4,60.69,1700.37,Paypal,43
2899,3707,2027-12-17,700,1093,Book A,11,145.51,1228.43,Cash,47
2900,433,2024-03-01,44,1008,Book N,18,127.32,3710.36,Paypal,39
2901,3545,2030-01-21,264,1061,Book R,4,139.68,4022.01,Cash,53
2902,7515,2033-06-01,670,1037,Book F,18,152.65,2016.52,Paypal,7
2903,6158,2035-11-02,880,1012,Book F,2,33.58,2845.22,Cash,11
2904,4465,2026-10-29,522,1075,Book A,1,94.18,3637.43,Paypal,23
2905,7198,2023-02-08,940,1001,Book S,3,9.83,421.9,Credit Card,8
2906,1194,2025-03-20,990,1099,Book R,1,59.6,2240.37,Debit Card,67
2907,7095,2035-12-12,985,1046,Book H,15,66.61,3039.84,Paypal,69
2908,2907,2030-04-17,945,1016,Book O,10,55.85,3614.17,Cash,94
2909,8157,2025-09-10,231,1079,Book S,6,105.33,923.33,Cash,17
2910,7183,2024-12-24,360,1002,Book O,9,176.56,1085.87,Debit Card,24
2911,9884,2034-02-14,158,1002,Book O,0,115.15,2673.33,Credit Card,96
2912,3291,2034-08-06,601,1097,Book E,17,150.6,4968.75,Cash,76
2913,9161,2035-01-31,957,1092,Book I,1,34.75,4542.29,Cash,10
2914,6948,2032-02-22,458,1055,Book T,1,53.78,1994.15,Credit Card,10
2915,2730,2024-04-16,707,1064,Book G,6,165.61,611.36,Credit Card,41
2916,3603,2036-06-05,377,1069,Book G,14,121.22,4862.44,Credit Card,25
2917,434,2034-10-02,144,1019,Book R,7,108.03,3803.5,Credit Card,43
2918,3435,2032-10-05,924,1008,Book H,3,94.75,1445.77,Debit Card,20
2919,7163,2029-02-16,512,1095,Book M,4,54.57,3461.57,Credit Card,77
2920,9188,2035-08-30,638,1092,Book O,18,166.36,635.67,Credit Card,83
2921,105,2028-01-18,672,1075,Book D,2,174.67,3102.25,Credit Card,1
2922,4246,2028-11-25,433,1048,Book D,13,36.38,2450.87,Paypal,35
2923,1657,2029-11-18,97,1000,Book N,9,90.85,4740.04,Debit Card,83
2924,1534,2026-08-03,308,1055,Book O,1,58.12,4175.06,Paypal,9
2925,8950,2030-03-28,279,1047,Book S,4,123.73,916.14,Credit Card,8
2926,1333,2034-12-23,396,1013,Book B,4,168.2,2919.4,Credit Card,79
2927,5357,2025-03-14,199,1054,Book F,2,91.77,4644.94,Credit Card,12
2928,8653,2027-01-09,373,1009,Book K,7,123.24,3552.19,Paypal,34
2929,1444,2024-11-12,297,1025,Book J,3,108.46,4195.39,Paypal,60
2930,215,2023-07-03,814,1019,Book R,16,10.6,58.14,Debit Card,44
2931,8365,2029-11-24,166,1076,Book P,13,176.4,116.51,Debit Card,5
2932,8857,2036-10-02,171,1018,Book S,13,31.0,1041.69,Paypal,94
2933,2911,2026-09-24,188,1089,Book S,16,14.01,3704.17,Debit Card,11
2934,4598,2027-03-04,973,1063,Book S,6,99.59,4028.05,Paypal,36
2935,3945,2028-06-06,636,1025,Book L,12,134.9,627.7,Debit Card,6
2936,1420,2025-08-03,55,1018,Book P,17,112.04,459.32,Cash,79
2937,7546,2034-08-02,307,1009,Book R,7,21.33,3743.67,Credit Card,54
2938,8567,2027-04-23,86,1099,Book N,16,43.83,4997.51,Credit Card,87
2939,182,2031-06-28,558,1069,Book H,11,160.08,78.55,Paypal,1
2940,4105,2030-07-12,640,1062,Book H,15,161.66,3981.12,Debit Card,25
2942,2447,2032-09-16,164,1068,Book A,3,193.45,4318.32,Debit Card,96
2943,5447,2024-12-30,410,1067,Book R,0,142.12,2297.3,Cash,1
2944,3015,2024-04-22,52,1080,Book I,1,199.98,2341.27,Debit Card,30
2945,5818,2029-06-07,253,1064,Book F,17,181.99,1466.24,Credit Card,4
2946,3708,2034-04-14,919,1033,Book I,2,20.28,2349.72,Credit Card,46
2947,3188,2023-07-06,157,1031,Book K,13,27.92,2779.91,Credit Card,92
2948,8154,2030-06-10,37,1014,Book L,3,103.02,2464.82,Debit Card,70
2949,3882,2026-06-01,355,1006,Book L,7,106.56,4374.78,Cash,86
2950,71,2023-11-20,917,1048,Book G,1,122.18,3450.42,Cash,95
2951,545,2030-11-22,115,1057,Book E,5,7.4,2823.82,Debit Card,94
2952,1205,2036-08-15,234,1041,Book G,2,38.91,2491.59,Debit Card,18
2953,4402,2029-08-26,163,1076,Book E,1,98.76,117.84,Credit Card,19
2954,6453,2026-06-18,444,1073,Book L,1,47.49,2075.45,Paypal,79
2955,9202,2032-05-11,288,1094,Book T,5,125.11,4894.75,Debit Card,3
2956,8092,2033-07-28,732,1016,Book J,17,187.03,4193.37,Cash,63
2957,9779,2027-08-22,139,1002,Book K,19,47.6,1948.17,Credit Card,59
2958,6875,2028-11-09,970,1053,Book J,14,145.76,446.67,Credit Card,59
2959,8418,2033-11-28,26,1090,Book T,0,162.84,2277.2,Paypal,14
2960,7927,2033-04-17,564,1097,Book H,1,104.74,3393.68,Credit Card,40
2961,5051,2030-11-17,579,1022,Book D,5,74.37,3685.36,Debit Card,88
2962,8806,2026-03-09,413,1067,Book R,2,67.83,2558.32,Credit Card,31
2963,878,2029-08-12,449,1075,Book G,4,160.0,414.39,Cash,45
2964,8218,2023-07-09,994,1073,Book G,5,132.09,2894.01,Cash,50
2965,197,2026-06-15,950,1017,Book M,13,104.95,679.94,Cash,11
2966,9845,2035-04-02,322,1093,Book D,0,53.07,1025.42,Credit Card,80
2967,3461,2024-06-19,532,1079,Book M,19,128.42,2660.64,Debit Card,42
2968,4082,2024-05-12,272,1066,Book S,13,151.9,3670.1,Credit Card,60
2969,2572,2023-03-18,298,1014,Book L,10,104.78,3657.05,Debit Card,94
2970,8425,2026-12-01,12,1053,Book G,18,9.09,4273.44,Credit Card,37
2971,7407,2031-05-21,963,1096,Book H,3,99.17,602.13,Credit Card,6
2972,8721,2031-05-15,649,1033,Book O,1,123.49,288.3,Debit Card,48
2973,9464,2025-11-08,777,1006,Book F,5,167.01,2576.95,Debit Card,50
2974,6307,2033-09-28,191,1096,Book B,4,186.65,560.69,Cash,31
2975,4902,2028-03-02,550,1011,Book E,0,51.98,4870.51,Cash,86
2976,9889,2033-07-07,491,1094,Book A,3,111.97,1197.57,Credit Card,95
2977,6014,2023-09-28,858,1072,Book S,3,157.21,684.86,Credit Card,21
2978,2869,2026-12-05,86,1006,Book G,4,190.25,2903.84,Credit Card,86
2979,2719,2027-09-26,111,1087,Book I,16,43.13,1080.76,Cash,84
2980,8748,2034-11-25,824,1039,Book G,6,78.07,1659.91,Paypal,85
2981,3874,2031-12-25,851,1066,Book G,3,118.05,2830.09,Debit Card,37
2982,7067,2023-09-03,386,1047,Book G,17,79.28,2558.68,Cash,61
2983,3007,2032-09-18,585,1070,Book P,15,41.48,3440.27,Credit Card,11
2984,3680,2025-04-22,648,1010,Book A,6,119.99,408.22,Credit Card,10
2985,6129,2033-01-15,462,1067,Book A,8,182.4,906.63,Credit Card,86
2986,2683,2031-05-07,641,1064,Book M,3,61.18,4229.54,Cash,53
2987,6774,2033-10-12,474,1066,Book O,16,153.14,2516.48,Cash,0
2988,3528,2023-03-12,264,1026,Book E,19,21.72,4831.6,Debit Card,97
2989,7779,2029-09-05,663,1037,Book N,19,90.27,232.19,Credit Card,15
2990,5565,2024-03-06,336,1013,Book I,6,94.97,3889.35,Debit Card,59
2991,219,2030-08-04,336,1054,Book O,10,32.36,2920.64,Cash,97
2992,5198,2035-04-18,80,1071,Book M,19,103.16,3130.1,Debit Card,86
2993,8287,2035-06-06,169,1076,Book N,9,89.42,1030.39,Credit Card,10
2994,7464,2025-04-20,545,1050,Book A,1,34.12,2651.37,Debit Card,18
2995,2544,2028-01-10,920,1085,Book M,2,98.02,3917.13,Debit Card,84
2996,7444,2024-08-14,831,1016,Book J,3,179.88,3620.67,Debit Card,54
2997,1245,2030-05-16,221,1087,Book P,13,70.04,481.55,Debit Card,63
2998,421,2025-06-22,756,1007,Book T,2,10.57,3421.4,Debit Card,47
2999,7175,2023-05-06,628,1041,Book G,9,37.39,472.67,Debit Card,85
3000,2059,2029-05-02,562,1043,Book K,16,190.56,675.36,Credit Card,83
3001,8584,2034-09-04,95,1073,Book H,3,196.58,3146.65,Cash,46
3002,9928,2028-02-07,378,1005,Book G,11,28.61,4762.12,Credit Card,95
3003,8115,2024-07-14,216,1029,Book I,8,13.67,1184.76,Credit Card,62
3004,4615,2032-03-22,786,1045,Book E,0,63.05,1778.69,Cash,10
3005,1167,2030-05-31,86,1066,Book F,12,154.9,3197.84,Credit Card,38
3006,255,2035-01-03,618,1050,Book S,2,194.06,3538.29,Credit Card,35
3007,416,2033-07-31,541,1026,Book A,7,28.11,1439.76,Debit Card,11
3008,6557,2030-01-26,380,1058,Book T,14,92.36,374.67,Debit Card,18
3009,9271,2025-12-26,962,1025,Book T,4,175.66,1140.24,Credit Card,79
3010,3352,2026-05-27,343,1015,Book T,7,140.55,766.29,Paypal,77
3011,3034,2030-07-05,528,1046,Book T,16,139.66,1634.59,Debit Card,20
3012,760,2033-05-27,859,1066,Book H,2,43.62,2864.01,Credit Card,70
3013,1386,2025-10-03,311,1028,Book R,19,169.44,1269.29,Credit Card,48
3014,655,2036-05-05,702,1000,Book I,3,135.63,170.76,Credit Card,77
3015,1202,2026-02-16,235,1054,Book O,5,25.35,3578.75,Debit Card,65
3016,2414,2028-03-04,784,1097,Book I,16,121.25,2928.42,Debit Card,97
3017,3239,2035-06-01,884,1060,Book M,18,22.95,2768.19,Credit Card,14
3018,4376,2024-01-25,584,1040,Book S,15,90.49,1332.3,Credit Card,4
3019,5153,2028-06-30,530,1094,Book K,14,39.1,4752.82,Credit Card,82
3020,5420,2029-05-28,614,1058,Book G,13,137.18,4021.2,Cash,62
3021,3205,2025-02-25,234,1061,Book G,5,176.62,924.11,Paypal,21
3022,2831,2025-05-27,887,1062,Book G,3,166.96,1980.29,Debit Card,21
3023,7945,2023-08-30,937,1041,Book I,17,130.44,3303.79,Debit Card,60
3024,329,2030-07-16,657,1041,Book H,7,136.45,4508.37,Debit Card,17
3025,7579,2031-02-22,289,1069,Book K,1,55.85,4200.55,Debit Card,0
3026,6135,2030-10-02,92,1072,Book K,1,49.67,2207.66,Debit Card,3
3027,9747,2023-09-04,990,1099,Book T,11,54.87,3658.75,Debit Card,33
3028,2064,2024-03-14,37,1007,Book N,15,136.01,2770.62,Credit Card,49
3029,8048,2033-01-27,426,1071,Book I,3,81.58,1064.74,Debit Card,39
3030,8483,2032-12-17,211,1091,Book O,7,112.14,4128.51,Credit Card,4
3031,6548,2027-09-26,52,1012,Book D,19,80.78,2766.61,Credit Card,50
3032,3382,2036-05-20,759,1039,Book M,4,135.31,1211.68,Credit Card,47
3033,4533,2025-10-29,65,1092,Book T,19,172.2,3369.9,Cash,82
3034,1282,2025-06-25,284,1004,Book F,3,145.98,1301.52,Debit Card,21
3035,3020,2026-01-01,541,1044,Book O,7,135.54,1932.72,Cash,46
3036,8148,2035-07-13,530,1024,Book M,1,76.07,4294.52,Credit Card,59
3037,8296,2028-04-20,583,1054,Book J,11,78.2,412.81,Cash,86
3038,2637,2033-06-11,15,1059,Book J,7,90.24,4851.77,Credit Card,74
3039,6572,2028-06-22,732,1043,Book D,9,72.9,1475.87,Credit Card,46
3040,6588,2030-05-30,975,1004,Book L,0,99.17,4437.07,Debit Card,32
3041,7860,2030-08-20,158,1093,Book G,5,126.5,3886.87,Paypal,46
3042,3019,2027-11-13,877,1040,Book G,3,145.97,2357.98,Credit Card,66
3043,2946,2033-06-23,932,1030,Book H,18,80.97,2427.3,Paypal,84
3044,4982,2027-01-03,428,1036,Book L,13,129.0,1280.61,Paypal,94
3045,5922,2023-11-07,16,1056,Book L,2,62.41,2902.12,Debit Card,61
3046,9507,2025-07-06,197,1019,Book B,4,145.43,3369.21,Credit Card,32
3047,2664,2030-06-17,791,1004,Book L,18,131.28,151.32,Paypal,55
3048,8371,2028-05-23,835,1030,Book J,4,76.46,1764.1,Debit Card,36
3049,1283,2025-12-24,359,1034,Book P,19,158.6,796.09,Debit Card,2
3050,7598,2036-07-07,879,1062,Book P,16,60.3,3268.64,Paypal,4
3051,1363,2033-05-31,205,1018,Book P,3,190.18,483.47,Paypal,20
3052,1438,2026-08-18,775,1087,Book O,19,187.07,4702.84,Paypal,69
3053,9727,2034-05-09,992,1052,Book L,18,49.74,536.12,Credit Card,76
3054,8298,2023-09-01,614,1057,Book O,9,5.66,433.78,Debit Card,6
3055,57,2031-04-28,890,1055,Book O,19,24.83,1007.88,Credit Card,79
3056,4705,2025-03-18,936,1023,Book S,17,35.66,2249.53,Credit Card,10
3057,8570,2032-11-19,320,1074,Book K,14,113.15,4868.51,Paypal,96
3058,8618,2029-10-27,904,1090,Book A,0,128.04,2120.02,Credit Card,68
3059,1845,2035-07-16,885,1038,Book K,5,117.53,4444.19,Credit Card,78
3060,5203,2036-04-25,733,1083,Book S,10,151.81,367.28,Debit Card,66
3061,8666,2023-11-14,380,1022,Book N,11,177.01,699.33,Cash,63
3062,5706,2030-05-28,53,1060,Book D,13,30.61,4247.39,Cash,93
3063,2881,2026-04-16,739,1034,Book M,3,178.27,1526.28,Cash,9
3064,1744,2026-07-08,258,1091,Book F,3,8.14,1757.86,Credit Card,38
3065,8488,2030-11-07,803,1016,Book S,9,113.81,4270.69,Credit Card,14
3066,8369,2035-03-29,110,1041,Book A,3,129.17,2395.99,Debit Card,7
3067,7977,2025-06-02,361,1016,Book M,7,61.51,2629.33,Cash,65
3068,9888,2025-10-25,241,1064,Book B,3,62.15,1486.26,Debit Card,62
3069,741,2025-07-17,840,1040,Book A,17,26.86,923.41,Credit Card,62
3070,6523,2034-02-11,142,1045,Book H,0,106.61,2471.45,Credit Card,0
3071,4177,2028-10-12,988,1039,Book I,16,32.28,2096.18,Cash,56
3072,1625,2032-08-25,354,1032,Book I,3,52.0,2224.85,Cash,37
3073,525,2034-01-21,200,1005,Book S,10,105.23,2782.24,Debit Card,15
3074,6743,2026-11-06,465,1021,Book F,8,14.82,4265.94,Credit Card,23
3075,4318,2023-08-13,703,1045,Book I,11,163.39,3632.5,Debit Card,89
3076,5610,2027-09-22,313,1050,Book A,14,40.26,456.37,Paypal,21
3077,7399,2025-03-11,151,1010,Book M,13,98.02,391.63,Debit Card,91
3078,6148,2032-05-18,194,1063,Book M,12,64.6,1923.64,Debit Card,42
3079,436,2035-05-09,333,1098,Book A,15,157.87,4173.2,Paypal,7
3080,3106,2031-06-18,829,1089,Book B,6,70.12,3881.37,Cash,5
3081,9979,2033-01-14,348,1096,Book I,11,191.02,4182.71,Credit Card,7
3082,309,2025-12-26,817,1093,Book G,2,29.97,3975.15,Credit Card,9
3083,1566,2025-05-16,449,1080,Book P,15,106.73,3998.57,Paypal,22
3084,2632,2025-04-23,407,1061,Book B,18,11.26,112.97,Paypal,28
3085,5728,2025-07-13,595,1002,Book B,14,106.06,1409.77,Debit Card,88
3086,4541,2025-09-04,517,1049,Book K,19,168.0,1738.75,Debit Card,4
3087,402,2028-07-09,663,1002,Book D,5,7.35,30.55,Cash,7
3088,5614,2025-11-01,342,1062,Book A,9,106.78,3761.38,Debit Card,71
3089,3069,2028-06-12,34,1017,Book I,18,175.84,608.73,Credit Card,39
3090,882,2026-01-25,889,1072,Book L,18,73.24,679.67,Cash,52
3091,435,2031-09-10,865,1055,Book T,13,72.23,2103.36,Paypal,12
3092,7285,2028-03-13,228,1095,Book O,15,57.64,2066.71,Paypal,36
3093,7052,2029-04-05,360,1013,Book D,5,197.9,4187.75,Paypal,25
3094,9452,2024-06-25,888,1099,Book M,0,68.34,671.24,Debit Card,58
3095,8496,2024-03-04,526,1069,Book A,4,42.36,440.77,Debit Card,35
3096,6843,2036-06-30,947,1093,Book A,12,185.06,1162.74,Debit Card,4
3097,5870,2029-10-12,428,1017,Book D,18,12.17,1035.93,Credit Card,87
3098,5685,2029-08-21,438,1019,Book D,1,143.01,3344.22,Credit Card,82
3099,289,2030-03-09,766,1040,Book N,19,56.77,4773.83,Paypal,58
3100,5557,2030-10-25,674,1090,Book R,16,191.04,2436.46,Cash,75
3101,8413,2024-07-29,423,1035,Book J,1,168.45,3459.48,Paypal,6
3102,2624,2031-10-11,329,1029,Book K,2,181.92,3460.12,Paypal,98
3103,6150,2027-09-17,900,1050,Book M,13,116.65,4390.84,Cash,83
3104,477,2027-11-01,994,1063,Book T,16,69.43,3772.39,Cash,94
3105,7189,2032-04-11,331,1098,Book N,19,189.46,3648.97,Paypal,7
3106,9247,2028-04-21,187,1001,Book S,1,95.0,88.1,Debit Card,88
3107,9318,2032-10-20,921,1032,Book F,9,15.03,1185.34,Debit Card,31
3108,3264,2029-01-18,648,1053,Book J,12,174.15,2895.51,Cash,32
3109,3134,2034-06-09,356,1064,Book H,11,190.63,4039.47,Debit Card,92
3110,738,2030-03-08,859,1016,Book G,5,32.8,4253.55,Credit Card,37
3111,6410,2034-11-04,73,1078,Book I,7,17.91,2958.36,Paypal,62
3112,4490,2025-06-26,569,1059,Book I,16,101.5,2875.77,Cash,5
3113,6706,2034-08-01,717,1024,Book I,8,138.11,2530.17,Cash,7
3114,6256,2032-02-20,669,1078,Book T,8,184.06,818.8,Cash,51
3115,9742,2030-09-11,562,1021,Book M,11,166.04,1084.88,Cash,56
3116,7647,2029-12-19,305,1098,Book M,7,193.7,1347.79,Debit Card,94
3117,7064,2027-07-16,135,1064,Book R,6,122.03,1147.0,Debit Card,48
3118,7750,2029-12-19,687,1049,Book E,8,132.81,877.14,Credit Card,42
3119,6651,2028-01-20,249,1054,Book R,8,78.41,4864.97,Credit Card,16
3120,7333,2034-02-25,296,1095,Book R,13,116.63,1788.66,Cash,42
3121,3861,2029-12-11,522,1080,Book E,2,49.22,3316.51,Credit Card,95
3122,1840,2033-10-22,704,1024,Book O,3,52.8,119.62,Cash,83
3123,1996,2026-11-13,373,1075,Book S,0,77.77,2149.65,Cash,22
3124,2400,2035-01-23,245,1016,Book E,6,52.91,2973.69,Cash,39
3125,8519,2027-09-29,821,1003,Book L,3,174.45,3881.49,Paypal,98
3126,9122,2024-02-20,536,1044,Book A,17,99.34,4716.01,Paypal,59
3127,4216,2031-09-24,213,1005,Book A,1,28.33,2768.62,Debit Card,24
3128,3687,2024-08-04,478,1080,Book P,19,26.33,670.45,Credit Card,42
3129,801,2027-06-23,888,1052,Book I,4,143.85,1273.57,Cash,94
3130,6253,2029-01-26,153,1052,Book N,4,69.93,2975.89,Credit Card,6
3131,8116,2029-08-03,317,1049,Book N,5,37.33,3735.07,Debit Card,22
3132,1406,2024-02-13,683,1071,Book K,19,41.01,4981.21,Cash,40
3133,7355,2025-12-27,783,1053,Book S,6,10.68,355.55,Cash,79
3134,70,2030-11-16,926,1042,Book R,0,114.02,3882.39,Credit Card,77
3135,5860,2033-09-27,725,1008,Book M,10,34.25,3557.29,Credit Card,4
3136,2760,2024-03-03,698,1021,Book K,6,32.83,1963.37,Credit Card,9
3137,6551,2027-04-22,938,1084,Book M,10,149.97,1998.12,Debit Card,9
3138,1587,2029-06-20,25,1044,Book G,4,32.74,4156.61,Debit Card,72
3139,4360,2023-06-20,132,1016,Book L,16,51.08,1035.14,Debit Card,49
3140,5713,2028-04-04,469,1084,Book N,1,28.27,2431.78,Debit Card,7
3141,1075,2033-08-05,533,1051,Book H,12,180.55,871.6,Paypal,33
3143,8842,2029-10-15,705,1049,Book I,5,194.0,2515.74,Cash,69
3144,6560,2034-05-19,262,1043,Book H,8,140.81,3724.48,Cash,99
3145,9746,2029-09-01,513,1018,Book H,3,37.67,2078.28,Debit Card,46
3146,2604,2031-05-18,990,1022,Book F,18,66.51,1487.62,Credit Card,38
3147,9736,2035-04-20,819,1002,Book J,8,177.14,4491.56,Credit Card,64
3148,1580,2024-05-17,705,1049,Book M,14,177.49,3421.8,Debit Card,47
3149,8232,2036-08-28,856,1044,Book N,19,10.79,3265.52,Debit Card,79
3150,5701,2036-07-02,708,1036,Book T,19,65.8,1447.94,Debit Card,20
3151,3724,2036-08-02,60,1009,Book J,1,106.03,3448.67,Credit Card,2
3152,410,2023-11-30,41,1016,Book T,8,44.3,3438.68,Debit Card,9
3153,7597,2030-12-28,149,1057,Book O,15,46.68,1111.91,Paypal,58
3154,3886,2034-10-19,824,1053,Book J,14,122.45,2492.55,Debit Card,5
3155,5732,2032-11-22,760,1002,Book J,5,121.88,1262.21,Credit Card,47
3156,5355,2036-08-03,617,1050,Book K,2,66.63,4568.45,Credit Card,94
3157,3965,2033-05-06,463,1011,Book O,2,70.62,2866.14,Debit Card,80
3158,3092,2030-03-13,536,1023,Book B,7,9.08,364.19,Debit Card,29
3159,2727,2034-04-02,803,1012,Book N,16,145.67,3730.25,Credit Card,78
3160,478,2033-02-23,993,1025,Book F,4,52.22,2509.77,Cash,23
3161,1330,2035-01-09,870,1051,Book K,4,119.39,384.91,Paypal,60
3162,2284,2023-07-30,500,1047,Book R,2,195.67,955.89,Cash,18
3163,9741,2025-08-14,573,1045,Book R,11,94.65,2284.8,Debit Card,4
3164,7074,2036-06-17,526,1016,Book R,3,65.15,2356.69,Debit Card,33
3165,1778,2025-08-01,89,1049,Book O,12,199.37,2450.38,Credit Card,65
3166,6240,2025-06-09,733,1058,Book R,3,144.87,4041.12,Debit Card,22
3167,752,2026-09-22,440,1022,Book G,4,120.17,4239.72,Cash,20
3168,5929,2024-11-10,355,1067,Book E,6,68.04,161.03,Credit Card,12
3169,4175,2032-09-23,106,1005,Book A,15,104.47,402.48,Debit Card,24
3170,7314,2026-11-12,608,1002,Book E,19,17.27,432.13,Paypal,2
3171,6174,2027-03-27,5,1048,Book E,16,46.3,4358.75,Credit Card,25
3172,7766,2034-07-03,985,1076,Book E,12,193.58,605.35,Credit Card,40
3173,9472,2023-12-01,360,1031,Book N,4,179.99,4615.46,Credit Card,2
3174,8109,2031-04-11,786,1045,Book F,17,142.21,4226.62,Debit Card,65
3175,5313,2031-05-05,794,1009,Book J,1,195.93,2072.23,Credit Card,58
3176,5270,2035-05-11,161,1005,Book S,3,8.08,3789.75,Credit Card,31
3177,469,2032-05-07,433,1013,Book L,0,182.26,3043.01,Credit Card,5
3178,1546,2035-04-05,876,1007,Book F,3,25.56,896.31,Credit Card,60
3179,6460,2034-01-28,421,1027,Book F,5,155.36,4846.79,Paypal,95
3180,2684,2032-10-11,770,1053,Book R,8,143.3,4909.38,Debit Card,84
3181,7353,2036-08-19,840,1048,Book F,12,97.75,4185.78,Paypal,10
3182,6330,2035-09-28,302,1051,Book L,1,16.89,715.28,Debit Card,38
3183,1026,2033-07-06,569,1088,Book B,2,21.63,1656.39,Debit Card,44
3184,4682,2032-01-15,688,1092,Book H,3,48.38,701.62,Debit Card,73
3185,8171,2024-01-03,193,1004,Book T,0,45.27,2257.76,Debit Card,90
3186,7260,2033-02-11,507,1050,Book P,1,179.66,3837.32,Paypal,40
3187,2355,2027-09-25,557,1040,Book E,19,8.9,3820.08,Cash,42
3188,5228,2031-07-12,596,1082,Book E,1,81.11,4896.66,Cash,21
3189,3781,2032-07-30,484,1023,Book T,17,81.36,3574.54,Debit Card,7
3190,774,2026-02-05,754,1047,Book N,6,155.73,1887.26,Credit Card,65
3191,9453,2026-03-18,998,1041,Book E,17,173.93,2195.23,Debit Card,62
3192,8903,2030-03-05,916,1087,Book N,10,52.08,1473.04,Paypal,85
3193,5959,2026-09-02,570,1007,Book L,3,18.71,4640.98,Paypal,98
3194,7825,2027-02-20,267,1088,Book A,19,78.43,904.28,Credit Card,72
3195,642,2023-05-25,700,1028,Book E,5,191.45,3808.31,Debit Card,1
3196,4333,2032-02-29,180,1067,Book M,14,18.13,3985.72,Credit Card,15
3197,4003,2027-01-29,752,1083,Book K,7,82.81,3881.38,Credit Card,74
3198,7793,2031-11-06,306,1017,Book P,15,130.43,660.23,Debit Card,59
3199,3318,2035-01-21,306,1036,Book P,7,83.54,2080.65,Credit Card,7
3200,8621,2028-08-21,184,1025,Book T,6,119.17,3122.17,Debit Card,84
3201,1109,2029-03-31,348,1089,Book J,17,130.95,2836.96,Credit Card,49
3202,6614,2025-03-21,548,1000,Book L,4,177.61,1019.39,Credit Card,10
3203,8845,2030-04-06,310,1023,Book P,0,73.47,3557.28,Credit Card,89
3204,1421,2027-04-10,989,1050,Book O,4,148.03,4278.28,Credit Card,61
3205,5118,2023-11-07,652,1069,Book P,9,80.05,996.93,Paypal,51
3206,6525,2023-07-07,294,1003,Book G,9,89.71,4639.03,Credit Card,17
3207,5024,2028-08-15,462,1016,Book G,3,60.38,3831.07,Debit Card,44
3208,8697,2030-06-29,351,1071,Book A,13,175.58,1751.47,Cash,7
3209,9652,2029-06-26,38,1071,Book B,2,90.91,639.92,Credit Card,44
3210,5628,2034-10-01,855,1066,Book B,15,196.12,1825.52,Credit Card,94
3211,9717,2023-08-14,668,1013,Book H,19,181.05,3484.32,Credit Card,43
3212,1681,2026-04-06,254,1056,Book N,1,87.4,4055.77,Credit Card,59
3213,6871,2036-06-02,768,1059,Book P,4,178.59,1217.58,Credit Card,51
